"_id","lat","lng","state","country","city","p"
"ObjectId(""5ebdcbccc7b01f00197aba95"")","-22.94803","-43.362903","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdcbd7c7b01f00197aba96"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdcbe6c7b01f00197aba97"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdcc04c7b01f00197aba98"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdcc15c7b01f00197aba99"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdcc27c7b01f00197aba9a"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdcc55c7b01f00197aba9b"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdcc71c7b01f00197aba9c"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdcc98c7b01f00197aba9e"")","-20.896505","-51.3742765","São Paulo","Brasil","Andradina",0
"ObjectId(""5ebdcd02c7b01f00197abaa1"")","-22.4040394","-43.6633853","Rio de Janeiro","Brasil","Vassouras",0
"ObjectId(""5ebdcd0ac7b01f00197abaa2"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdcd21c7b01f00197abaa3"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",10
"ObjectId(""5ebdcd38c7b01f00197abaa4"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdcd53c7b01f00197abaa5"")","-22.4040394","-43.6633853","Rio de Janeiro","Brasil","Vassouras",0
"ObjectId(""5ebdcd87c7b01f00197abaa9"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdcd8cc7b01f00197abaaa"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdcd98c7b01f00197abaab"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdcddec7b01f00197abaaf"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdce2ac7b01f00197abab1"")","-14.9574309","-40.9275914","Bahia","Brasil","Vitória da Conquista",0
"ObjectId(""5ebdce36c7b01f00197abab3"")","10.7527849","122.543404","Iloilo","Philippines","Iloilo City",0
"ObjectId(""5ebdce49c7b01f00197abab4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdce6dc7b01f00197abab5"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebdce73c7b01f00197abab6"")","-13.7486603","-41.1224699","Bahia","Brasil",,0
"ObjectId(""5ebdce7fc7b01f00197abab7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdce8fc7b01f00197abab8"")","-29.1222037","-56.5551258","Rio Grande do Sul","Brasil","Itaqui",0
"ObjectId(""5ebdcea5c7b01f00197abab9"")","-4.479925","-63.5185396","Amazonas","Brasil",,0
"ObjectId(""5ebdceb1c7b01f00197ababb"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",1
"ObjectId(""5ebdcec6c7b01f00197ababc"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebdcef6c7b01f00197ababd"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdcefcc7b01f00197ababe"")","-7.0305698","-37.2803678","Paraíba","Brasil","Patos",0
"ObjectId(""5ebdcf0bc7b01f00197ababf"")","-9.5104644","-35.79300921812715","Alagoas","Brasil",,1
"ObjectId(""5ebdcf58c7b01f00197abac0"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebdcf9ec7b01f00197abac1"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdcfb6c7b01f00197abac2"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdcfc9c7b01f00197abac3"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdcfd4c7b01f00197abac4"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdcfe0c7b01f00197abac5"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdcfecc7b01f00197abac7"")","-1.6292632","-45.2368151","Maranhão","Brasil",,1
"ObjectId(""5ebdd001c7b01f00197abac9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd00cc7b01f00197abaca"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebdd01dc7b01f00197abacb"")","-21.9549806","-49.0232348","São Paulo","Brasil",,1
"ObjectId(""5ebdd052c7b01f00197abace"")","-12.89242","-38.3127691","Bahia","Brasil","Lauro de Freitas",1
"ObjectId(""5ebdd073c7b01f00197abacf"")","-3.6879135","-40.3456372","Ceará","Brasil","Sobral",12
"ObjectId(""5ebdd078c7b01f00197abad0"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdd084c7b01f00197abad1"")","-22.8381127","-43.2764454","Rio de Janeiro","Brasil","Rio de Janeiro",3
"ObjectId(""5ebdd089c7b01f00197abad2"")","-7.2369112","-39.4149236","Ceará","Brasil","Crato",0
"ObjectId(""5ebdd0bcc7b01f00197abad3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd0dec7b01f00197abad4"")","-23.603889","-46.918889","São Paulo","Brasil","Cotia",1
"ObjectId(""5ebdd11fc7b01f00197abad5"")","-29.3754437","-49.942689","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebdd12ac7b01f00197abad6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd133c7b01f00197abad7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd16cc7b01f00197abad9"")","-21.5900076","-48.3478798303139","São Paulo","Brasil",,4
"ObjectId(""5ebdd179c7b01f00197abada"")","-5.9468972","-36.6502541","Rio Grande do Norte","Brasil","Santana do Matos",46
"ObjectId(""5ebdd195c7b01f00197abadb"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdd199c7b01f00197abadc"")","-23.681347","-46.62052","São Paulo","Brasil","Diadema",0
"ObjectId(""5ebdd1a8c7b01f00197abadd"")","-23.681347","-46.62052","São Paulo","Brasil","Diadema",0
"ObjectId(""5ebdd1bec7b01f00197abadf"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0
"ObjectId(""5ebdd1d7c7b01f00197abae0"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdd1fec7b01f00197abae2"")","-19.7443601","-40.37570463546963","Espírito Santo","Brasil",,0
"ObjectId(""5ebdd217c7b01f00197abae3"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebdd245c7b01f00197abae4"")","-22.8043744","-43.3724125","Rio de Janeiro","Brasil","São João de Meriti",0
"ObjectId(""5ebdd262c7b01f00197abae5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd26cc7b01f00197abae6"")","-16.7273538","-43.8717676","Minas Gerais","Brasil","Montes Claros",0
"ObjectId(""5ebdd27ec7b01f00197abae8"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebdd29ac7b01f00197abae9"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdd2b2c7b01f00197abaea"")","-20.4790982","-54.5844399","Mato Grosso do Sul","Brasil","Campo Grande",5
"ObjectId(""5ebdd2c2c7b01f00197abaeb"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdd2d9c7b01f00197abaec"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd2ecc7b01f00197abaed"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdd2f2c7b01f00197abaee"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebdd2ffc7b01f00197abaef"")","-28.5156153","-49.3233007","Santa Catarina","Brasil",,3
"ObjectId(""5ebdd325c7b01f00197abaf1"")","-22.783092","-43.4293599","Rio de Janeiro","Brasil","Mesquita",3
"ObjectId(""5ebdd346c7b01f00197abaf2"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdd34dc7b01f00197abaf3"")","-21.6114892","-48.8144992","São Paulo","Brasil",,0
"ObjectId(""5ebdd353c7b01f00197abaf4"")","-22.9507646","-43.181795","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd362c7b01f00197abaf5"")","-22.8484866","-43.2706124","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd39ac7b01f00197abaf6"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdd3c1c7b01f00197abaf8"")","-17.35442","-44.9186695","Minas Gerais","Brasil",,0
"ObjectId(""5ebdd3ccc7b01f00197abaf9"")","-25.4849252","-49.2153133","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdd3e1c7b01f00197abafa"")","-22.9965861","-46.8412042","São Paulo","Brasil","Itatiba",0
"ObjectId(""5ebdd3f9c7b01f00197abafb"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",1
"ObjectId(""5ebdd40ec7b01f00197abafd"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",0
"ObjectId(""5ebdd456c7b01f00197abafe"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd485c7b01f00197abaff"")","-23.54888","-46.933889","São Paulo","Brasil","Itapevi",0
"ObjectId(""5ebdd49cc7b01f00197abb00"")","-9.6611661","-36.6502426","Alagoas","Brasil",,22
"ObjectId(""5ebdd4a8c7b01f00197abb01"")","-1.6292632","-45.2368151","Maranhão","Brasil",,0
"ObjectId(""5ebdd4e4c7b01f00197abb02"")","-15.6734913","-38.9507991","Bahia","Brasil",,2
"ObjectId(""5ebdd50dc7b01f00197abb03"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd525c7b01f00197abb04"")","-21.18862445","-47.77474175178561","São Paulo","Brasil","Ribeirão Preto",0
"ObjectId(""5ebdd535c7b01f00197abb06"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebdd58ac7b01f00197abb0a"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",0
"ObjectId(""5ebdd5a4c7b01f00197abb0b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd5b6c7b01f00197abb0c"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdd5bcc7b01f00197abb0d"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebdd5e4c7b01f00197abb10"")","-22.8844868","-49.2353425","São Paulo","Brasil",,1
"ObjectId(""5ebdd5fec7b01f00197abb11"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdd627c7b01f00197abb12"")","-20.4226107","-50.0861511","São Paulo","Brasil","Valentim Gentil",0
"ObjectId(""5ebdd64cc7b01f00197abb14"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",11
"ObjectId(""5ebdd666c7b01f00197abb17"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",12
"ObjectId(""5ebdd6b5c7b01f00197abb1a"")","-12.285251","-41.9294776","Bahia","Brasil",,1
"ObjectId(""5ebdd6bcc7b01f00197abb1b"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",0
"ObjectId(""5ebdd6dcc7b01f00197abb1d"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdd6e3c7b01f00197abb1e"")","-8.1153337","115.1083287","Bali","Indonesia",,1
"ObjectId(""5ebdd6f8c7b01f00197abb20"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdd7a0c7b01f00197abb25"")","-7.6307956","-72.6703869","Acre","Brasil","Cruzeiro do Sul",0
"ObjectId(""5ebdd7cfc7b01f00197abb26"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",0
"ObjectId(""5ebdd7ddc7b01f00197abb27"")","-22.9719642","-43.1843432","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd7e8c7b01f00197abb28"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",1
"ObjectId(""5ebdd7f3c7b01f00197abb29"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdd813c7b01f00197abb2a"")","-23.54888","-46.933889","São Paulo","Brasil","Itapevi",1
"ObjectId(""5ebdd83ec7b01f00197abb2c"")","-5.1983553","-39.2955573","Ceará","Brasil","Quixeramobim",0
"ObjectId(""5ebdd854c7b01f00197abb2d"")","-6.33426105","106.86956615220748",,"Indonesia","Daerah Khusus Ibukota Jakarta",0
"ObjectId(""5ebdd85bc7b01f00197abb2e"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",0
"ObjectId(""5ebdd866c7b01f00197abb2f"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdd86ec7b01f00197abb30"")","-12.2115009","-55.5716547","Mato Grosso","Brasil",,0
"ObjectId(""5ebdd886c7b01f00197abb32"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdd896c7b01f00197abb33"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdd8b9c7b01f00197abb34"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",2
"ObjectId(""5ebdd8cdc7b01f00197abb35"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdd8e6c7b01f00197abb37"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdd90ec7b01f00197abb38"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdd913c7b01f00197abb39"")","-23.6987215","-46.5354978","São Paulo","Brasil","São Bernardo do Campo",0
"ObjectId(""5ebdd940c7b01f00197abb3b"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdd982c7b01f00197abb3c"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebdd98fc7b01f00197abb3d"")","-9.3991006","-38.226711","Bahia","Brasil","Paulo Afonso",0
"ObjectId(""5ebdd9a0c7b01f00197abb3e"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",0
"ObjectId(""5ebdd9b9c7b01f00197abb3f"")","-23.1177393","-46.5547861","São Paulo","Brasil","Atibaia",0
"ObjectId(""5ebdd9bec7b01f00197abb40"")","-22.9201334","-43.9437015","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdd9cac7b01f00197abb41"")","-22.7896225","-43.309929","Rio de Janeiro","Brasil","Duque de Caxias",3
"ObjectId(""5ebdda16c7b01f00197abb44"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdda39c7b01f00197abb45"")","-19.7375242","-45.2517288","Minas Gerais","Brasil","Bom Despacho",0
"ObjectId(""5ebdda45c7b01f00197abb46"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdda62c7b01f00197abb47"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2
"ObjectId(""5ebdda69c7b01f00197abb48"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebddacfc7b01f00197abb4b"")","-8.073734","-39.12469","Pernambuco","Brasil","Salgueiro",0
"ObjectId(""5ebddae4c7b01f00197abb4c"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebddaf4c7b01f00197abb4d"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebddb13c7b01f00197abb4e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebddb1cc7b01f00197abb4f"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebddb57c7b01f00197abb50"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebddb5dc7b01f00197abb51"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebddb6bc7b01f00197abb52"")","-28.2616138","-52.4089048","Rio Grande do Sul","Brasil","Passo Fundo",0
"ObjectId(""5ebddb77c7b01f00197abb54"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddb7fc7b01f00197abb55"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebddb84c7b01f00197abb56"")","-22.3610989","-47.398119","São Paulo","Brasil","Araras",0
"ObjectId(""5ebddb8bc7b01f00197abb57"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebddbaac7b01f00197abb58"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebddbbac7b01f00197abb59"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebddbf9c7b01f00197abb5b"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebddbfec7b01f00197abb5c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddc0ac7b01f00197abb5d"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",2
"ObjectId(""5ebddc41c7b01f00197abb5e"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",2
"ObjectId(""5ebddc50c7b01f00197abb5f"")","-22.8484866","-43.2706124","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddc59c7b01f00197abb60"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddc60c7b01f00197abb61"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebddc86c7b01f00197abb62"")","-23.52072615","-46.1757620253434","São Paulo","Brasil","Mogi das Cruzes",1
"ObjectId(""5ebddcadc7b01f00197abb64"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebddcbec7b01f00197abb65"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2
"ObjectId(""5ebddcd1c7b01f00197abb66"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebddd09c7b01f00197abb67"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",3
"ObjectId(""5ebddd2cc7b01f00197abb68"")","-22.9191926","-43.1796947","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddd31c7b01f00197abb69"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebddd4dc7b01f00197abb6a"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebddd6bc7b01f00197abb6b"")","-29.3373663","-49.7299648","Rio Grande do Sul","Brasil","Torres",0
"ObjectId(""5ebddd70c7b01f00197abb6c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddd7bc7b01f00197abb6d"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebddd95c7b01f00197abb6e"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",1
"ObjectId(""5ebdddb2c7b01f00197abb6f"")","15.4905045","120.9684264","Nueva Ecija","Philippines","Cabanatuan",0
"ObjectId(""5ebdddbdc7b01f00197abb70"")","-21.7609533","-43.3501129","Minas Gerais","Brasil","Juiz de Fora",0
"ObjectId(""5ebdddecc7b01f00197abb72"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,26
"ObjectId(""5ebdddf4c7b01f00197abb73"")","-23.7074096","-47.4252319","São Paulo","Brasil","Piedade",1
"ObjectId(""5ebdde07c7b01f00197abb75"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebdde25c7b01f00197abb76"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdde56c7b01f00197abb77"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddeadc7b01f00197abb79"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",13
"ObjectId(""5ebddf26c7b01f00197abb7a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",1
"ObjectId(""5ebddf38c7b01f00197abb7b"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebddf3ec7b01f00197abb7c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddf51c7b01f00197abb7d"")","-12.89242","-38.3127691","Bahia","Brasil","Lauro de Freitas",0
"ObjectId(""5ebddf67c7b01f00197abb7e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebddf80c7b01f00197abb7f"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebddfa8c7b01f00197abb80"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,26
"ObjectId(""5ebddfaec7b01f00197abb81"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebddfd5c7b01f00197abb82"")","21.7402006","-78.7928873","Ciego de Ávila","Cuba",,26
"ObjectId(""5ebddfdec7b01f00197abb83"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebddfe8c7b01f00197abb84"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebde082c7b01f00197abb87"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebde0b3c7b01f00197abb89"")","-23.51060435","-46.639857203774525","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebde0dec7b01f00197abb8a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebde0f8c7b01f00197abb8b"")","-22.6109158","-43.7096912","Rio de Janeiro","Brasil","Paracambi",3
"ObjectId(""5ebde11bc7b01f00197abb8c"")","-26.9195567","-49.0658025","Santa Catarina","Brasil","Blumenau",15
"ObjectId(""5ebde122c7b01f00197abb8d"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebde13ec7b01f00197abb8f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde144c7b01f00197abb90"")","-28.5156153","-49.3233007","Santa Catarina","Brasil",,3
"ObjectId(""5ebde149c7b01f00197abb91"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2
"ObjectId(""5ebde158c7b01f00197abb92"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebde162c7b01f00197abb93"")","-19.7900887","-42.140533","Minas Gerais","Brasil","Caratinga",0
"ObjectId(""5ebde18cc7b01f00197abb94"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2
"ObjectId(""5ebde1adc7b01f00197abb95"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2
"ObjectId(""5ebde1bcc7b01f00197abb96"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebde1eac7b01f00197abb98"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebde241c7b01f00197abb99"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde248c7b01f00197abb9a"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebde286c7b01f00197abb9b"")","-21.9549806","-49.0232348","São Paulo","Brasil",,1
"ObjectId(""5ebde293c7b01f00197abb9c"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebde2afc7b01f00197abb9d"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0
"ObjectId(""5ebde2dac7b01f00197abb9e"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2
"ObjectId(""5ebde33ec7b01f00197abb9f"")","-14.2616552","-71.2264737","Cusco","Peru",,0
"ObjectId(""5ebde359c7b01f00197abba0"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebde37fc7b01f00197abba1"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2
"ObjectId(""5ebde3a0c7b01f00197abba3"")","-26.3044898","-48.8486726","Santa Catarina","Brasil","Joinville",0
"ObjectId(""5ebde3aac7b01f00197abba4"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",1
"ObjectId(""5ebde3dcc7b01f00197abba6"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",0
"ObjectId(""5ebde464c7b01f00197abbab"")","-22.4099596","-44.2621818","Rio de Janeiro","Brasil","Quatis",2
"ObjectId(""5ebde4b6c7b01f00197abbac"")","-22.8626496","-43.2937874","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebde4bec7b01f00197abbad"")","-22.741347","-46.894846","São Paulo","Brasil","Pedreira",0
"ObjectId(""5ebde4e1c7b01f00197abbaf"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde505c7b01f00197abbb0"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0
"ObjectId(""5ebde51cc7b01f00197abbb2"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebde52ac7b01f00197abbb3"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0
"ObjectId(""5ebde540c7b01f00197abbb4"")","-20.282223","-45.539444","Minas Gerais","Brasil","Arcos",0
"ObjectId(""5ebde55ac7b01f00197abbb5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde571c7b01f00197abbb7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
