"_id","lat","lng","state","country","city","p"
"ObjectId(""5ebc22d73ac25f001901a4d5"")","-9.754866","-36.661471","Alagoas","Brasil","Arapiraca",
"ObjectId(""5ebc22e03ac25f001901a4d6"")","-19.968056","-44.198333","Minas Gerais","Brasil","Betim",
"ObjectId(""5ebc22eb3ac25f001901a4d7"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",
"ObjectId(""5ebc23223ac25f001901a4d9"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",
"ObjectId(""5ebc23423ac25f001901a4db"")","-22.7533653","-47.6161883","São Paulo","Brasil","Piracicaba",
"ObjectId(""5ebc23883ac25f001901a4dc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc23b03ac25f001901a4de"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",
"ObjectId(""5ebc23bb3ac25f001901a4df"")","-21.18862445","-47.77474175178561","São Paulo","Brasil","Ribeirão Preto",
"ObjectId(""5ebc23c23ac25f001901a4e0"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc23c83ac25f001901a4e1"")","-27.3440651","-51.6110403","Santa Catarina","Brasil","Capinzal",
"ObjectId(""5ebc23fc3ac25f001901a4e2"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",
"ObjectId(""5ebc24123ac25f001901a4e3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc24383ac25f001901a4e5"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",
"ObjectId(""5ebc247b3ac25f001901a4e6"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",
"ObjectId(""5ebc24bb3ac25f001901a4e8"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",
"ObjectId(""5ebc24ca3ac25f001901a4e9"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",
"ObjectId(""5ebc24d83ac25f001901a4eb"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc31983ac25f001901a4ec"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",
"ObjectId(""5ebc31a93ac25f001901a4ed"")","-23.159115","-49.973889","Paraná","Brasil","Jacarezinho",
"ObjectId(""5ebc32063ac25f001901a4ef"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc321f3ac25f001901a4f0"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",
"ObjectId(""5ebc32293ac25f001901a4f1"")","-13.117431","-60.545428","Rondônia","Brasil","Colorado do Oeste",
"ObjectId(""5ebc32303ac25f001901a4f2"")","-22.9009004","-43.2798825","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc323d3ac25f001901a4f3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc32423ac25f001901a4f4"")","-3.8561012","-32.4248189","Pernambuco","Brasil","Fernando de Noronha",
"ObjectId(""5ebc32833ac25f001901a4f6"")","-19.9444417","-43.9225888","Minas Gerais","Brasil","Belo Horizonte",
"ObjectId(""5ebc32943ac25f001901a4f7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc329a3ac25f001901a4f8"")","-19.7375242","-45.2517288","Minas Gerais","Brasil","Bom Despacho",
"ObjectId(""5ebc32e13ac25f001901a4f9"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",
"ObjectId(""5ebc33023ac25f001901a4fa"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",
"ObjectId(""5ebc330e3ac25f001901a4fb"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",
"ObjectId(""5ebc334c3ac25f001901a4fc"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",
"ObjectId(""5ebc336f3ac25f001901a4fd"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",
"ObjectId(""5ebc33823ac25f001901a4fe"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",
"ObjectId(""5ebc33a73ac25f001901a4ff"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc33bf3ac25f001901a500"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc33d83ac25f001901a501"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",
"ObjectId(""5ebc345d3ac25f001901a505"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc347a3ac25f001901a506"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",
"ObjectId(""5ebc349d3ac25f001901a507"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc34b43ac25f001901a508"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc34c33ac25f001901a509"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",
"ObjectId(""5ebc34d73ac25f001901a50a"")","-22.9402135","-43.1772229","Rio de Janeiro","Brasil","Rio de Janeiro",
"ObjectId(""5ebc34e23ac25f001901a50c"")","-8.7494525","-63.8735438","Rondônia","Brasil","Porto Velho",
"ObjectId(""5ebc353d3ac25f001901a50f"")","-21.7609533","-43.3501129","Minas Gerais","Brasil","Juiz de Fora",
"ObjectId(""5ebc354a3ac25f001901a510"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",
"ObjectId(""5ebc35be3ac25f001901a514"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",74
"ObjectId(""5ebc35dc3ac25f001901a515"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",1
"ObjectId(""5ebc35e73ac25f001901a516"")","-8.7494525","-63.8735438","Rondônia","Brasil","Porto Velho",0
"ObjectId(""5ebc36033ac25f001901a517"")","-22.9719642","-43.1843432","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc360b3ac25f001901a518"")","-20.892867","-47.592149","São Paulo","Brasil","Batatais",0
"ObjectId(""5ebc36173ac25f001901a519"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc36383ac25f001901a51a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebc36b03ac25f001901a51e"")","-22.8523198","-47.14961896903436","São Paulo","Brasil","Campinas",317
"ObjectId(""5ebc36b53ac25f001901a51f"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",2
"ObjectId(""5ebc36bc3ac25f001901a520"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",2
"ObjectId(""5ebc37123ac25f001901a522"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc37293ac25f001901a524"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc37383ac25f001901a525"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebc37513ac25f001901a526"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",1
"ObjectId(""5ebc375a3ac25f001901a527"")","-23.0185151","-43.4634021","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc379b3ac25f001901a528"")","-23.62028","-45.41306","São Paulo","Brasil","Caraguatatuba",0
"ObjectId(""5ebc37bf3ac25f001901a529"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",12
"ObjectId(""5ebc37d23ac25f001901a52a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",12
"ObjectId(""5ebc38273ac25f001901a52c"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebc38453ac25f001901a52d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc385a3ac25f001901a52e"")","-22.61222","-46.70056","São Paulo","Brasil","Serra Negra",0
"ObjectId(""5ebc38663ac25f001901a52f"")","-20.848084","-41.11129","Espírito Santo","Brasil","Cachoeiro de Itapemirim",0
"ObjectId(""5ebc38a73ac25f001901a532"")","-23.63876035","-47.02435727663242","São Paulo","Brasil",,0
"ObjectId(""5ebc38c33ac25f001901a533"")","-14.7869879","-39.2788778","Bahia","Brasil","Itabuna",0
"ObjectId(""5ebc38da3ac25f001901a534"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc38e23ac25f001901a535"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc390a3ac25f001901a536"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc39313ac25f001901a538"")","-6.1872965","-35.0905246","Rio Grande do Norte","Brasil","Tibau do Sul",0
"ObjectId(""5ebc393e3ac25f001901a539"")","-12.285251","-41.9294776","Bahia","Brasil",,1
"ObjectId(""5ebc39523ac25f001901a53a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",12
"ObjectId(""5ebc397d3ac25f001901a53b"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebc39993ac25f001901a53c"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc39a73ac25f001901a53d"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",3
"ObjectId(""5ebc39ba3ac25f001901a53e"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebc39c43ac25f001901a53f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebc39d73ac25f001901a540"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,6
"ObjectId(""5ebc39e83ac25f001901a541"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc39ff3ac25f001901a542"")","-12.5998256","-38.9665918","Bahia","Brasil","Cachoeira",0
"ObjectId(""5ebc3a0f3ac25f001901a543"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc3a323ac25f001901a545"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebc3a773ac25f001901a546"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebc3abd3ac25f001901a548"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,2
"ObjectId(""5ebc3af23ac25f001901a549"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebc3af93ac25f001901a54a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",29
"ObjectId(""5ebc3b003ac25f001901a54b"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebc3b153ac25f001901a54c"")","-22.7867743","-43.4205283","Rio de Janeiro","Brasil","Mesquita",0
"ObjectId(""5ebc3b453ac25f001901a54d"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1
"ObjectId(""5ebc3b8c3ac25f001901a54e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3b933ac25f001901a54f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc3ba83ac25f001901a550"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc3bf83ac25f001901a552"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17
"ObjectId(""5ebc3c083ac25f001901a553"")","-20.4790982","-54.5844399","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebc3c2c3ac25f001901a555"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebc3c313ac25f001901a556"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3c423ac25f001901a557"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc3c9d3ac25f001901a559"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",2
"ObjectId(""5ebc3caf3ac25f001901a55a"")","-22.9100508","-43.201756","Rio de Janeiro","Brasil","Rio de Janeiro",690
"ObjectId(""5ebc3cca3ac25f001901a55b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3cf43ac25f001901a55c"")","-22.904153","-43.2364971","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc3cfa3ac25f001901a55d"")","-21.2908491","-50.34144","São Paulo","Brasil","Birigui",1
"ObjectId(""5ebc3d0c3ac25f001901a55f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3d473ac25f001901a561"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1714
"ObjectId(""5ebc3d503ac25f001901a562"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc3d793ac25f001901a563"")","-23.541056","-46.37097","São Paulo","Brasil","Ferraz de Vasconcelos",0
"ObjectId(""5ebc3dc63ac25f001901a565"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",0
"ObjectId(""5ebc3de43ac25f001901a566"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc3dfa3ac25f001901a568"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",237
"ObjectId(""5ebc3e003ac25f001901a569"")","-22.948844649999998","-43.17982909625297","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3e353ac25f001901a56a"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0
"ObjectId(""5ebc3e3c3ac25f001901a56b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc3e533ac25f001901a56d"")","-18.6511256","-48.1933764","Minas Gerais","Brasil","Araguari",0
"ObjectId(""5ebc3e7d3ac25f001901a56f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3e973ac25f001901a570"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",1
"ObjectId(""5ebc3e9d3ac25f001901a571"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebc3eda3ac25f001901a575"")","-22.945043","-47.312182","São Paulo","Brasil","Monte Mor",0
"ObjectId(""5ebc3f113ac25f001901a577"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebc3f363ac25f001901a579"")","-22.8381127","-43.2764454","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc3f9b3ac25f001901a57b"")","-21.1605528","-55.8283423","Mato Grosso do Sul","Brasil","Nioaque",0
"ObjectId(""5ebc3fe03ac25f001901a57d"")","-14.8563137","-40.8493463","Bahia","Brasil","Vitória da Conquista",0
"ObjectId(""5ebc40023ac25f001901a57e"")","-22.3218102","-49.0705863","São Paulo","Brasil","Bauru",13
"ObjectId(""5ebc401a3ac25f001901a57f"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",0
"ObjectId(""5ebc40373ac25f001901a580"")","-22.1276335","-51.41624990198266","São Paulo","Brasil","Presidente Prudente",0
"ObjectId(""5ebc404d3ac25f001901a582"")","-22.3218102","-49.0705863","São Paulo","Brasil","Bauru",0
"ObjectId(""5ebc40543ac25f001901a583"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebc407d3ac25f001901a586"")","-20.5381768","-47.4009795","São Paulo","Brasil","Franca",0
"ObjectId(""5ebc40f53ac25f001901a589"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc41063ac25f001901a58a"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc41173ac25f001901a58b"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",33
"ObjectId(""5ebc41853ac25f001901a58e"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",2
"ObjectId(""5ebc419e3ac25f001901a58f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",28
"ObjectId(""5ebc41f03ac25f001901a591"")","-29.7198646","-53.763331550859135","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebc421d3ac25f001901a594"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc422c3ac25f001901a595"")","46.4602978","6.8418655","Vaud","Switzerland","Vevey",0
"ObjectId(""5ebc42503ac25f001901a596"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc42633ac25f001901a597"")","2.135138","-61.3631922","Roraima","Brasil",,0
"ObjectId(""5ebc42713ac25f001901a598"")","-8.7494525","-63.8735438","Rondônia","Brasil","Porto Velho",0
"ObjectId(""5ebc42803ac25f001901a599"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc42953ac25f001901a59c"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",2
"ObjectId(""5ebc42a23ac25f001901a59d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc42ac3ac25f001901a59e"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0
"ObjectId(""5ebc42c03ac25f001901a59f"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc42df3ac25f001901a5a0"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc42ea3ac25f001901a5a2"")","-23.6144046","-52.0819003","Paraná","Brasil","Floresta",0
"ObjectId(""5ebc42fa3ac25f001901a5a3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc430a3ac25f001901a5a4"")","-15.645816","-56.132218","Mato Grosso","Brasil","Várzea Grande",0
"ObjectId(""5ebc43123ac25f001901a5a5"")","-1.4738688500000001","-48.456331500000005","Pará","Brasil","Belém",2
"ObjectId(""5ebc43423ac25f001901a5a9"")","-4.479925","-63.5185396","Amazonas","Brasil",,0
"ObjectId(""5ebc43663ac25f001901a5aa"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc439f3ac25f001901a5ab"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc43c03ac25f001901a5ad"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",0
"ObjectId(""5ebc44003ac25f001901a5ae"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",44
"ObjectId(""5ebc441c3ac25f001901a5b0"")","-23.0949584","-46.7148636","São Paulo","Brasil","Jarinu",0
"ObjectId(""5ebc444e3ac25f001901a5b2"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebc446b3ac25f001901a5b3"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc44b13ac25f001901a5b5"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",4
"ObjectId(""5ebc44b63ac25f001901a5b6"")","-22.3607523","-47.3680294","São Paulo","Brasil","Araras",1
"ObjectId(""5ebc44ee3ac25f001901a5b9"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc44fb3ac25f001901a5bb"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc45243ac25f001901a5bc"")","-3.7473637999999996","-38.52407855","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc45293ac25f001901a5bd"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebc45403ac25f001901a5bf"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc455b3ac25f001901a5c1"")","-29.7141799","-52.4284533","Rio Grande do Sul","Brasil","Santa Cruz do Sul",0
"ObjectId(""5ebc45603ac25f001901a5c2"")","-29.7141799","-52.4284533","Rio Grande do Sul","Brasil","Santa Cruz do Sul",0
"ObjectId(""5ebc457d3ac25f001901a5c3"")","-2.58899115","-44.239409442600305","Maranhão","Brasil","São Luís",0
"ObjectId(""5ebc45863ac25f001901a5c4"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc45ac3ac25f001901a5c7"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc45bc3ac25f001901a5c8"")","-16.63388855","-49.21589667985582","Goiás","Brasil","Goiânia",0
"ObjectId(""5ebc45e43ac25f001901a5c9"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebc460b3ac25f001901a5cb"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc463e3ac25f001901a5cd"")","-22.4626861","-42.6534414","Rio de Janeiro","Brasil","Cachoeiras de Macacu",0
"ObjectId(""5ebc46453ac25f001901a5ce"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0
"ObjectId(""5ebc46643ac25f001901a5d0"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",0
"ObjectId(""5ebc46893ac25f001901a5d1"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",0
"ObjectId(""5ebc46923ac25f001901a5d2"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc46e13ac25f001901a5d4"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",16
"ObjectId(""5ebc47043ac25f001901a5d5"")","-22.5225497","-44.1040128","Rio de Janeiro","Brasil","Volta Redonda",4
"ObjectId(""5ebc473c3ac25f001901a5d6"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebc47453ac25f001901a5d7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc47513ac25f001901a5d8"")","-26.3044898","-48.8486726","Santa Catarina","Brasil","Joinville",0
"ObjectId(""5ebc47713ac25f001901a5d9"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc47c73ac25f001901a5da"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc47cd3ac25f001901a5db"")","-3.7300563","-38.6593082","Ceará","Brasil","Caucaia",0
"ObjectId(""5ebc47d63ac25f001901a5dc"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",0
"ObjectId(""5ebc47e43ac25f001901a5dd"")","-22.94803","-43.362903","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc47ea3ac25f001901a5de"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc47fe3ac25f001901a5df"")","-8.0135356","-34.94453848038195","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc48043ac25f001901a5e0"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc48253ac25f001901a5e1"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",0
"ObjectId(""5ebc484d3ac25f001901a5e3"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebc487e3ac25f001901a5e5"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,152
"ObjectId(""5ebc489e3ac25f001901a5e6"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebc48dd3ac25f001901a5e8"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc48f63ac25f001901a5e9"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebc490c3ac25f001901a5ea"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",6660
"ObjectId(""5ebc49193ac25f001901a5eb"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4
"ObjectId(""5ebc492c3ac25f001901a5ed"")","-22.4683626","-44.4463494","Rio de Janeiro","Brasil","Resende",5
"ObjectId(""5ebc49503ac25f001901a5ee"")","41.4418383","2.2249547","Catalunya","España","Badalona",0
"ObjectId(""5ebc49633ac25f001901a5f0"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc497c3ac25f001901a5f2"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebc49b83ac25f001901a5f4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc49ed3ac25f001901a5f8"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebc4a113ac25f001901a5fa"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4a163ac25f001901a5fb"")","-29.9216045","-51.1799525","Rio Grande do Sul","Brasil","Canoas",17
"ObjectId(""5ebc4a2b3ac25f001901a5fc"")","-23.397621","-45.848714","São Paulo","Brasil",,0
"ObjectId(""5ebc4a6d3ac25f001901a5ff"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc4ad73ac25f001901a602"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4ae13ac25f001901a603"")","-21.1605528","-55.8283423","Mato Grosso do Sul","Brasil","Nioaque",1
"ObjectId(""5ebc4ae23ac25f001901a604"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1
"ObjectId(""5ebc4aff3ac25f001901a606"")","-26.900011","-49.2370602","Santa Catarina","Brasil","Indaial",0
"ObjectId(""5ebc4b353ac25f001901a609"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4b4a3ac25f001901a60a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4b963ac25f001901a60b"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",0
"ObjectId(""5ebc4ba13ac25f001901a60c"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc4bc23ac25f001901a60d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc4be23ac25f001901a60e"")","-5.6631109","-37.796927","Rio Grande do Norte","Brasil","Apodi",0
"ObjectId(""5ebc4c0e3ac25f001901a60f"")","-22.8381127","-43.2764454","Rio de Janeiro","Brasil","Rio de Janeiro",11
