"_id","lat","lng","state","country","city","p","a"
"ObjectId(""5ec6e14371fc1b0016e43aa3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.63,0
"ObjectId(""5ec6e15571fc1b0016e43aa4"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",207.14,0
"ObjectId(""5ec6e16a71fc1b0016e43aa5"")","-21.7558619","-41.3326895","Rio de Janeiro","Brasil","Campos dos Goytacazes",21.5,0.875
"ObjectId(""5ec6e1a371fc1b0016e43aa6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.45,-0.09375
"ObjectId(""5ec6e1e671fc1b0016e43aa7"")","-17.2247466","-40.0856161","Bahia","Brasil","Vereda",0.66,0
"ObjectId(""5ec6e1f371fc1b0016e43aa8"")","-7.78381545","-38.349226924789505","Pernambuco","Brasil",,3.88,0.2
"ObjectId(""5ec6e24f71fc1b0016e43aa9"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",23.6,0
"ObjectId(""5ec6e26971fc1b0016e43aaa"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",23.6,0
"ObjectId(""5ec6e27b71fc1b0016e43aab"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",88.95,1
"ObjectId(""5ec6e28171fc1b0016e43aac"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",23.6,0
"ObjectId(""5ec6e29871fc1b0016e43aad"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",23.6,0
"ObjectId(""5ec6e2a771fc1b0016e43aae"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",23.6,0
"ObjectId(""5ec6e2bb71fc1b0016e43aaf"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",10.36,-0.125
"ObjectId(""5ec6e2e671fc1b0016e43ab1"")","-21.7558619","-41.3326895","Rio de Janeiro","Brasil","Campos dos Goytacazes",3.47,-0.6999999999999998
"ObjectId(""5ec6e31671fc1b0016e43ab3"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",96.9,0.03333333333333333
"ObjectId(""5ec6e31f71fc1b0016e43ab4"")","-10.7299404","-37.188505750000004","Sergipe","Brasil",,4.56,0.5
"ObjectId(""5ec6e36c71fc1b0016e43ab6"")","-7.221036","-37.252477","Paraíba","Brasil","Teixeira",81.02,0
"ObjectId(""5ec6e3a771fc1b0016e43ab7"")","-10.6743911","-37.3773519","Sergipe","Brasil",,1.24,0
"ObjectId(""5ec6e3e771fc1b0016e43ab9"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0.17,0
"ObjectId(""5ec6e3ef71fc1b0016e43aba"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",2.51,0.5
"ObjectId(""5ec6e3f771fc1b0016e43abb"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",2.51,-0.625
"ObjectId(""5ec6e40e71fc1b0016e43abc"")","16.5564139","-95.0959653","Oaxaca","México",,370.26,0.375
"ObjectId(""5ec6e41671fc1b0016e43abd"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.06,-0.12954545454545455
"ObjectId(""5ec6e44971fc1b0016e43abe"")","16.5564139","-95.0959653","Oaxaca","México",,370.26,0.375
"ObjectId(""5ec6e4c571fc1b0016e43ac0"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",4.17,0
"ObjectId(""5ec6e56371fc1b0016e43ac3"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,2.17,0
"ObjectId(""5ec6e57471fc1b0016e43ac5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.71,-0.07142857142857142
"ObjectId(""5ec6e5a371fc1b0016e43ac7"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1.81,0.25
"ObjectId(""5ec6e5b371fc1b0016e43ac8"")","-10.6743911","-37.3773519","Sergipe","Brasil",,3.53,0.13636363636363635
"ObjectId(""5ec6e5e571fc1b0016e43ac9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.23,0
"ObjectId(""5ec6e60f71fc1b0016e43acb"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",1.8,0.75
"ObjectId(""5ec6e61471fc1b0016e43acc"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",88.95,0.5
"ObjectId(""5ec6e64a71fc1b0016e43acd"")","-33.3662573","-60.1989662","Buenos Aires","Argentina","San Nicolás de los Arroyos",45.57,0.25
"ObjectId(""5ec6e65871fc1b0016e43ace"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",67.86,0
"ObjectId(""5ec6e69271fc1b0016e43ad1"")","-23.16233565","-45.79541016195431","São Paulo","Brasil","São José dos Campos",1.9,0
"ObjectId(""5ec6e6d271fc1b0016e43ad2"")","5.0617833","-75.503384","Caldas","Colombia","Manizales",5.23,0
"ObjectId(""5ec6e6ec71fc1b0016e43ad3"")","5.0617833","-75.503384","Caldas","Colombia","Manizales",5.23,-0.16666666666666666
"ObjectId(""5ec6e70471fc1b0016e43ad4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.03,0
"ObjectId(""5ec6e70971fc1b0016e43ad5"")","-30.031502","-51.2264611","Rio Grande do Sul","Brasil","Porto Alegre",3.83,0.13636363636363635
"ObjectId(""5ec6e73771fc1b0016e43ad7"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1.61,0.5
"ObjectId(""5ec6e76071fc1b0016e43ad8"")","1.3545442","-51.9161977","Amapá","Brasil",,2.74,0.22727272727272727
"ObjectId(""5ec6e79e71fc1b0016e43ad9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",37.25,0
"ObjectId(""5ec6e7be71fc1b0016e43ada"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",4.7,0
"ObjectId(""5ec6e80371fc1b0016e43adc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.1,-0.09285714285714287
"ObjectId(""5ec6e82071fc1b0016e43add"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.1,0
"ObjectId(""5ec6e84271fc1b0016e43ade"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",4.69,0.25
"ObjectId(""5ec6e8e171fc1b0016e43ae1"")","-17.78435555","-63.20667223537794","Santa Cruz","Bolivia","Santa Cruz de la Sierra",0.32,-0.48125
"ObjectId(""5ec6e8f471fc1b0016e43ae2"")","-5.6781175","-36.4781776","Rio Grande do Norte","Brasil",,15.37,0
"ObjectId(""5ec6e94e71fc1b0016e43ae3"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",3.14,0
"ObjectId(""5ec6e96671fc1b0016e43ae4"")","-12.285251","-41.9294776","Bahia","Brasil",,0.38,0
"ObjectId(""5ec6e96e71fc1b0016e43ae5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17.21,0.5
"ObjectId(""5ec6e97d71fc1b0016e43ae6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",445.66,0
"ObjectId(""5ec6e9aa71fc1b0016e43ae7"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",4.69,0.17045454545454544
"ObjectId(""5ec6e9c071fc1b0016e43ae8"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",445.66,0
"ObjectId(""5ec6e9e571fc1b0016e43ae9"")","-37.9684443","-57.6081903","Buenos Aires","Argentina","Mar del Plata",6.76,0.2
"ObjectId(""5ec6ea0171fc1b0016e43aea"")","50.6838166","7.158278","Nordrhein-Westfalen","Deutschland","Bonn",4,0
"ObjectId(""5ec6ea1471fc1b0016e43aeb"")","-23.5458917","-46.6325230786631","São Paulo","Brasil","São Paulo",7.22,0
"ObjectId(""5ec6ea2b71fc1b0016e43aec"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.05,0.13636363636363635
"ObjectId(""5ec6ea3771fc1b0016e43aed"")","45.140555","6.0516231","Auvergne-Rhône-Alpes","France","Oz",62.73,0.2
"ObjectId(""5ec6ea5971fc1b0016e43aee"")","52.5559341","13.534894333023548","Berlin","Deutschland",,5.8,0.21666666666666667
"ObjectId(""5ec6ea6f71fc1b0016e43aef"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,10.37,0.875
"ObjectId(""5ec6eaa571fc1b0016e43af0"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",13.22,0.05
"ObjectId(""5ec6eab971fc1b0016e43af1"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",4.57,0.2
"ObjectId(""5ec6eacf71fc1b0016e43af2"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",8.26,0.2
"ObjectId(""5ec6eb0d71fc1b0016e43af3"")","50.9413982","4.498873045302263","Vlaanderen","België - Belgique - Belgien",,14.21,0.2
"ObjectId(""5ec6eb3571fc1b0016e43af4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",24.91,0
"ObjectId(""5ec6eb5371fc1b0016e43af5"")","-22.9489397","-43.3484929","Rio de Janeiro","Brasil","Rio de Janeiro",6.69,0
"ObjectId(""5ec6eb7671fc1b0016e43af6"")","-22.9839557","-43.2022163","Rio de Janeiro","Brasil","Rio de Janeiro",0.71,0
"ObjectId(""5ec6eb7e71fc1b0016e43af7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.71,0
"ObjectId(""5ec6ebc971fc1b0016e43af9"")","42.9836747","-81.2496068","Ontario","Canada","London",1.46,0.5
"ObjectId(""5ec6ebf971fc1b0016e43afa"")","-15.8769989","-48.0881004","Distrito Federal","Brasil","Samambaia",7.12,0
"ObjectId(""5ec6ec0071fc1b0016e43afb"")","-24.6545336","-50.8484432","Paraná","Brasil","Reserva",0.31,0
"ObjectId(""5ec6ec5c71fc1b0016e43afc"")","14.786245","43.131906","محافظة الحديدة","اليَمَن al-Yaman",,3.63,0
"ObjectId(""5ec6ec7071fc1b0016e43afd"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",3.57,0
"ObjectId(""5ec6ec7771fc1b0016e43afe"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",3.05,0
"ObjectId(""5ec6ec8471fc1b0016e43aff"")","16.5564139","-95.0959653","Oaxaca","México",,370.36,0.8
"ObjectId(""5ec6eca871fc1b0016e43b01"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",0.01,0.775
"ObjectId(""5ec6ed6d71fc1b0016e43b02"")","16.5564139","-95.0959653","Oaxaca","México",,370.36,0
"ObjectId(""5ec6ed7471fc1b0016e43b03"")","16.5564139","-95.0959653","Oaxaca","México",,370.36,0.33035714285714285
"ObjectId(""5ec6ed7a71fc1b0016e43b04"")","-22.2343858","-45.9327241","Minas Gerais","Brasil","Pouso Alegre",0.28,0.5166666666666667
"ObjectId(""5ec6ed8671fc1b0016e43b05"")","-12.285251","-41.9294776","Bahia","Brasil",,210.48,0.625
"ObjectId(""5ec6edd571fc1b0016e43b06"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",17.16,0
"ObjectId(""5ec6ede771fc1b0016e43b07"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,221.7,-0.6
"ObjectId(""5ec6edfd71fc1b0016e43b08"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.47,0.21428571428571427
"ObjectId(""5ec6ee3e71fc1b0016e43b09"")","-21.7609533","-43.3501129","Minas Gerais","Brasil","Juiz de Fora",4.99,0
"ObjectId(""5ec6ef0b71fc1b0016e43b0b"")","-29.8197019","-51.1608722","Rio Grande do Sul","Brasil","Sapucaia do Sul",3.89,0.35
"ObjectId(""5ec6efab71fc1b0016e43b0c"")","-22.15611","-45.1010345","Minas Gerais","Brasil",,0.12,0.15
"ObjectId(""5ec6eff471fc1b0016e43b0e"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",7.81,0
"ObjectId(""5ec6f09471fc1b0016e43b11"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.85,0.16666666666666666
"ObjectId(""5ec6f0d571fc1b0016e43b12"")","33.644680199999996","-117.83728651980151","California","United States of America","Irvine",24.14,0
"ObjectId(""5ec6f0e371fc1b0016e43b13"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",80.89,0
"ObjectId(""5ec6f0f071fc1b0016e43b14"")","1.3545442","-51.9161977","Amapá","Brasil",,2.74,0
"ObjectId(""5ec6f0f671fc1b0016e43b15"")","1.3545442","-51.9161977","Amapá","Brasil",,2.74,0
"ObjectId(""5ec6f10871fc1b0016e43b16"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",8.89,0.21666666666666665
"ObjectId(""5ec6f12971fc1b0016e43b17"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",2.12,0.2
"ObjectId(""5ec6f17371fc1b0016e43b19"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",2.12,0
"ObjectId(""5ec6f19971fc1b0016e43b1a"")","16.5564139","-95.0959653","Oaxaca","México",,370.47,0.5
"ObjectId(""5ec6f1a471fc1b0016e43b1b"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",1.18,0
"ObjectId(""5ec6f1cb71fc1b0016e43b1c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.06,0.625
"ObjectId(""5ec6f20d71fc1b0016e43b1d"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",4.69,0.2857142857142857
"ObjectId(""5ec6f23171fc1b0016e43b1e"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",8.02,0.1
"ObjectId(""5ec6f29271fc1b0016e43b23"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",7.09,0
"ObjectId(""5ec6f2bf71fc1b0016e43b24"")","-9.6611661","-36.6502426","Alagoas","Brasil",,1.86,0
"ObjectId(""5ec6f2c871fc1b0016e43b25"")","-22.6620892","-50.420623","São Paulo","Brasil","Assis",26.2,0.17045454545454544
"ObjectId(""5ec6f2fd71fc1b0016e43b26"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",22.4,0.25
"ObjectId(""5ec6f33471fc1b0016e43b29"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",3.5,0
"ObjectId(""5ec6f33a71fc1b0016e43b2a"")","-30.0655321","-51.23631893507668","Rio Grande do Sul","Brasil","Porto Alegre",12.48,0
"ObjectId(""5ec6f34d71fc1b0016e43b2b"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.15,0
"ObjectId(""5ec6f39071fc1b0016e43b2d"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",8.27,0.16666666666666666
"ObjectId(""5ec6f39f71fc1b0016e43b2e"")","-9.3817334","-40.4968875","Pernambuco","Brasil","Petrolina",0.16,1
"ObjectId(""5ec6f3a471fc1b0016e43b2f"")","26.8999988","-101.4171173","Coahuila de Zaragoza","México","Monclova",23.42,0.5
"ObjectId(""5ec6f3de71fc1b0016e43b30"")","-9.5104644","-35.79300921812715","Alagoas","Brasil",,11.07,0.4805194805194805
"ObjectId(""5ec6f3ec71fc1b0016e43b31"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.43,0.43333333333333335
"ObjectId(""5ec6f3f371fc1b0016e43b32"")","-22.9332164","-43.2381453","Rio de Janeiro","Brasil","Rio de Janeiro",51.54,0.875
"ObjectId(""5ec6f40e71fc1b0016e43b33"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0.43,0
"ObjectId(""5ec6f44d71fc1b0016e43b34"")","51.5073219","-0.1276474","England","United Kingdom","London",13.5,0.1
"ObjectId(""5ec6f4ae71fc1b0016e43b37"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.96,0.25000000000000006
"ObjectId(""5ec6f4cc71fc1b0016e43b39"")","-11.8481234","20.0417251","Moxico","Angola","Luena",0.09,0.25
"ObjectId(""5ec6f50371fc1b0016e43b3a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",11,0.85
"ObjectId(""5ec6f51a71fc1b0016e43b3c"")","-3.7765788","-38.614188","Ceará","Brasil","Fortaleza",8.29,0.2
"ObjectId(""5ec6f52671fc1b0016e43b3d"")","-23.7790098","-45.357841","São Paulo","Brasil",,3.4,0.45
"ObjectId(""5ec6f54271fc1b0016e43b3f"")","-20.5531437","-48.5697509","São Paulo","Brasil","Barretos",4.08,0
"ObjectId(""5ec6f56b71fc1b0016e43b41"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",12.98,0.24545454545454545
"ObjectId(""5ec6f57071fc1b0016e43b42"")","-22.70111","-46.76444","São Paulo","Brasil","Amparo",0.94,0.6333333333333333
"ObjectId(""5ec6f58271fc1b0016e43b43"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",186.54,0
"ObjectId(""5ec6f5aa71fc1b0016e43b44"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.34,0.2
"ObjectId(""5ec6f5bf71fc1b0016e43b45"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",1.45,0
"ObjectId(""5ec6f60071fc1b0016e43b47"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",9.27,0
"ObjectId(""5ec6f62871fc1b0016e43b48"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",1.37,0.7125000000000001
"ObjectId(""5ec6f66e71fc1b0016e43b4a"")","-19.5138322","-41.0182089","Espírito Santo","Brasil","Baixo Guandu",1.15,0.05
"ObjectId(""5ec6f71771fc1b0016e43b4d"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,1.8,0
"ObjectId(""5ec6f76671fc1b0016e43b4f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.72,0
"ObjectId(""5ec6f76f71fc1b0016e43b50"")","55.0435781","-1.4422805","England","United Kingdom","North Tyneside",3829.82,0
"ObjectId(""5ec6f78c71fc1b0016e43b51"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.24,0.22499999999999998
"ObjectId(""5ec6f7a071fc1b0016e43b52"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.19,0
"ObjectId(""5ec6f7ab71fc1b0016e43b53"")","-21.9549806","-49.0232348","São Paulo","Brasil",,1.63,-0.15
"ObjectId(""5ec6f7b971fc1b0016e43b54"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",744.1,0
"ObjectId(""5ec6f7fc71fc1b0016e43b56"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.79,-0.45
"ObjectId(""5ec6f80e71fc1b0016e43b57"")","50.7236489","3.1578231","Hauts-de-France","France",,1.48,0
"ObjectId(""5ec6f82d71fc1b0016e43b58"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2.81,0
"ObjectId(""5ec6f87771fc1b0016e43b5a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1.46,0.2
"ObjectId(""5ec6f8a071fc1b0016e43b5b"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",4.6,0.24006199692234845
"ObjectId(""5ec6f8c171fc1b0016e43b5d"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",11.99,0.1787878787878788
"ObjectId(""5ec6f8d771fc1b0016e43b5f"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",5.16,0.13636363636363635
"ObjectId(""5ec6f8e371fc1b0016e43b60"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",3.47,0
"ObjectId(""5ec6f90271fc1b0016e43b61"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",16.84,0
"ObjectId(""5ec6f94471fc1b0016e43b66"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",14.15,0.20238095238095236
"ObjectId(""5ec6f95671fc1b0016e43b67"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",2.05,0
"ObjectId(""5ec6f98071fc1b0016e43b69"")","36.5483056","-121.9197466","California","United States of America","Carmel-by-the-Sea",6.88,0.20238095238095236
"ObjectId(""5ec6f9d171fc1b0016e43b6a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",132.61,0
"ObjectId(""5ec6fa0671fc1b0016e43b6c"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",19.07,0
"ObjectId(""5ec6fa1471fc1b0016e43b6d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",25.55,0.20238095238095236
"ObjectId(""5ec6fa4371fc1b0016e43b6f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.25,0.20238095238095236
"ObjectId(""5ec6fa5471fc1b0016e43b70"")","-20.263202","-40.416549","Espírito Santo","Brasil","Cariacica",7.55,0
"ObjectId(""5ec6fa7371fc1b0016e43b71"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",1.17,0
"ObjectId(""5ec6fa7c71fc1b0016e43b72"")","-20.1252961","-40.3064477","Espírito Santo","Brasil","Serra",5.57,0
"ObjectId(""5ec6fa8d71fc1b0016e43b73"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.88,0
"ObjectId(""5ec6fab271fc1b0016e43b74"")","-9.639778549999999","-35.7351127630036","Alagoas","Brasil","Maceió",6.72,0.05
"ObjectId(""5ec6fac371fc1b0016e43b75"")","-20.4281001","-51.3410871","São Paulo","Brasil","Ilha Solteira",65.56,0
"ObjectId(""5ec6fb1971fc1b0016e43b76"")","-6.1124964","-38.2062628","Rio Grande do Norte","Brasil","Pau dos Ferros",3.12,0.25
"ObjectId(""5ec6fb2271fc1b0016e43b77"")","-30.0408176","-51.1692318","Rio Grande do Sul","Brasil","Porto Alegre",2.95,0
"ObjectId(""5ec6fb3071fc1b0016e43b79"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.31,0.20238095238095236
"ObjectId(""5ec6fb4e71fc1b0016e43b7a"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",29.42,0
"ObjectId(""5ec6fb6471fc1b0016e43b7b"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",1.18,0
"ObjectId(""5ec6fb7f71fc1b0016e43b7c"")","-22.928988","-43.3534191","Rio de Janeiro","Brasil","Rio de Janeiro",8.63,0
"ObjectId(""5ec6fb8571fc1b0016e43b7d"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0.3,0
"ObjectId(""5ec6fb8f71fc1b0016e43b7e"")","-8.7494525","-63.8735438","Rondônia","Brasil","Porto Velho",2.13,0
"ObjectId(""5ec6fb9e71fc1b0016e43b7f"")","16.5564139","-95.0959653","Oaxaca","México",,370.6,0
"ObjectId(""5ec6fba971fc1b0016e43b80"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",3.95,0
"ObjectId(""5ec6fbce71fc1b0016e43b82"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.31,0
"ObjectId(""5ec6fbd371fc1b0016e43b83"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",39.66,-0.5
"ObjectId(""5ec6fbf071fc1b0016e43b84"")","55.0435781","-1.4422805","England","United Kingdom","North Tyneside",3829.81,0
"ObjectId(""5ec6fbf971fc1b0016e43b85"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",3.7,0.16666666666666666
"ObjectId(""5ec6fc0871fc1b0016e43b86"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1.29,0.20238095238095236
"ObjectId(""5ec6fc0e71fc1b0016e43b87"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",63.58,0.4
"ObjectId(""5ec6fc1371fc1b0016e43b88"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",15.51,0.13636363636363635
"ObjectId(""5ec6fc2671fc1b0016e43b89"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",10.56,0.2
"ObjectId(""5ec6fc3471fc1b0016e43b8a"")","-5.9153334","-35.2679913","Rio Grande do Norte","Brasil","Parnamirim",0.49,0.5
"ObjectId(""5ec6fc5071fc1b0016e43b8b"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",5.31,0.20238095238095236
"ObjectId(""5ec6fc5771fc1b0016e43b8c"")","-22.7433969","-46.3735044","Minas Gerais","Brasil","Toledo",22.36,0
"ObjectId(""5ec6fc6971fc1b0016e43b8d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",6.92,0.005681818181818177
"ObjectId(""5ec6fc9e71fc1b0016e43b8e"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",4.1,0.25
"ObjectId(""5ec6fcb671fc1b0016e43b8f"")","55.0435781","-1.4422805","England","United Kingdom","North Tyneside",28.16,0
"ObjectId(""5ec6fcbc71fc1b0016e43b90"")","-1.45056","-48.4682453","Pará","Brasil","Belém",1.45,0
"ObjectId(""5ec6fcde71fc1b0016e43b91"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.87,0.25000000000000006
"ObjectId(""5ec6fcea71fc1b0016e43b92"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",6.92,0.005681818181818177
"ObjectId(""5ec6fcef71fc1b0016e43b93"")","16.5564139","-95.0959653","Oaxaca","México",,370.63,0
"ObjectId(""5ec6fcfd71fc1b0016e43b95"")","-22.8753053","-43.4648805","Rio de Janeiro","Brasil","Rio de Janeiro",8.76,0.005681818181818177
"ObjectId(""5ec6fd2071fc1b0016e43b97"")","-2.9849259","-59.9415355","Amazonas","Brasil","Manaus",5.17,0
"ObjectId(""5ec6fd3f71fc1b0016e43b98"")","16.5564139","-95.0959653","Oaxaca","México",,0.41,0.005681818181818177
"ObjectId(""5ec6fd4471fc1b0016e43b99"")","-22.8788135","-43.4485569","Rio de Janeiro","Brasil","Rio de Janeiro",0.41,0
"ObjectId(""5ec6fd6e71fc1b0016e43b9a"")","-20.1252961","-40.3064477","Espírito Santo","Brasil","Serra",1.18,0
"ObjectId(""5ec6fd7671fc1b0016e43b9b"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",18.92,0.03333333333333333
"ObjectId(""5ec6fd7d71fc1b0016e43b9c"")","-9.754866","-36.661471","Alagoas","Brasil","Arapiraca",20.91,0
"ObjectId(""5ec6fd9571fc1b0016e43b9d"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",1.91,-0.625
"ObjectId(""5ec6fd9f71fc1b0016e43b9e"")","-23.681347","-46.62052","São Paulo","Brasil","Diadema",0.11,-0.625
"ObjectId(""5ec6fda971fc1b0016e43b9f"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",4.59,0
"ObjectId(""5ec6fdae71fc1b0016e43ba0"")","-22.582498","-47.38728492561425","São Paulo","Brasil","Limeira",0.04,0
"ObjectId(""5ec6fdd371fc1b0016e43ba2"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0.59,0
